Protocol,Protocol_Name,Key_Word_Total,Description
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"hbv stage 3 screening u/s showed nodules but recently a new hypoechoic mass 7mm, please rule out HCC"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,? metastatic disease in liver and lymph nodes
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,post TACE RFA periphery recurrent HCC assess response
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,? liver mets sigmoid colon cancer with liver lesions 
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"Pt with chronic HBV with no significant fibrosis with new solid liver lesion r/o hepatoma, hemangioma"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,Cirrhosis being worked up liver transplant please f/u hypovascular lesion 
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"metastatic disease in both lungs, Hx of malignant thyroid neoplasm, r/o liver metastases"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"76 y/o male with hypothyrodism, dementia and elevated liver enzymes  U/s showed new benign hepatic hemiangioma. Please assess liver lesions"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"HBV, HCC follow up "
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,cirrhosis with HCC on u/s
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,grossly elevated ferritin NYD r/o hemochromatosis
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"50 year old female with adenocarcinoma of colon resected, indeterminate liver lesion on MRI, f/u altered enhancement in right lobe of liver"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,liver carcinoid tumour follow up as per radiology suggestion
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,MRI of liver pt has prostate ca CT recommends MRI of liver
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,2 cm complex cyst rt hepatic lobe on u/s hx of breast ca
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"post RFA for HCC, reassess"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,recurrent HCC ? extent of disease
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,cirrhosis and suspected vascular shunts reassess early dec 2019
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,ovarian cancer stage 1 assess ? hemangioma seen on ultrasound
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"1.4 cm liver lesion, cirrhosis assess for any change"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"cirrhosis, arterially enhancing lesion seen on recent MRI ? hepatocellular carcinoma ? vascular shunt"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"biliary stricture with liver lesions, please assess ? abscess ? liver mets"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"HBV with rapidly rising AFP, u/s and CT are negative. r/o diffuse HCC"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,post TACE seg VI good statsis f/u 4-6 weeks
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"known cirrhosis, increasing LFP 2 lesions on liver, u/s suggested MR liver to r/o HCC"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,recent CT 1.5cm hypoattenuating lesion with central calcification in segment VIII of the liver.  MR recommended
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"liver lesion on CT, MR recommended"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"NSH cirrhosis, screen q6 mo for HCC, f/u on ? splenic lymphangioma"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"rhuematoid arthritis, methotrexate, liver u/s shows cirrhosis, r/o hepatocellular carcinoma"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"history liver cysts with partial resection seg 5 with remote cholecystectomy, please reassess"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,"ultrasound showing severe diffuse hepatic steatosis, MRI suggested"
1,Liver,mets metastisis cirrohsis jaundice enlarged spleen hemangioma ascities LLQ pain RLQ pain URQ pain ULQ pain Cholestatic Mass liver lesions liver mass hcc lesions liver fatty liver hepatitis B neoplasm dysplastic nodule nodule nodules liver enzymes hypoechoic mass hbv lymph nodes serpiginous hypoechoic avascular multiple septations liver mets hepatoma hemangioma hbv liver transplant hypovascular lesion liver metastases elevated liver enzymes benign adenocarcinoma liver carcinoid lobe abscess Lesion psc lft lfts trauma acute abdominal pain cystic Cyst,changes on previous MRI suggestive of PSC.  Please assess for interval change/screen for cholangiocarcinoma
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,"IBD with cholestatic LFTS r/o PSC, patient states that she needs IV sedation"
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,f/u pancreatic cysts
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,mri for pancreatic intraductal mucinous neoplasm
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,f/u pancreatic cysts
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,cholestatic liver enzymes elevation
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,f/u IPMN
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,previous bout of pancreatitis and cyst.  Reassess
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,serpiginous hypoechoic avascular structure with multiple septations in the RUQ adjacent to the gallbladder seen on u/s.  MRI/MRCP recommended
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,CT abd shows ? pancreatic pseudocyst vs. IPMN
6,Pancreas/MRCP,pancreatitis impn Pancreas MRCP chronic pancreatitis pancreatic cysts pancreatic cancer intraductal Dilated bile ducts cbd pancreatic lesion pancreatic cyst multicystic pancreatic mucinous neoplasm tail pancreas head pseudocyst cholangiocarcinoma pancreatic body pancreatic mass pancreatic lesion ipmn Lesion cholelithiasis,PSC and serous cystadenoma of pancreas f/u pancreatic lesion and screen for cholangiocarcinoma
